Transaction ID,Date,Gender,Age,Age Group,Product Category,Product Name,Quantity,Price per Unit,Total Amount
334,11/01/2023,Male,31,Adolescent,Electronics,Headphones,3,300,900
335,02/04/2023,Female,47,Middle Age,Beauty,Perfume,4,30,120
336,12/12/2023,Female,52,Middle Age,Beauty,Cream,3,50,150
337,05/01/2023,Male,38,Middle Age,Clothing,T-Shirt,1,500,500
338,7/26/2023,Male,54,Middle Age,Beauty,Cream,2,50,100
339,03/03/2023,Female,22,Adolescent,Electronics,Laptop,2,25,50
340,10/19/2023,Female,36,Middle Age,Clothing,Cap,4,300,1200
341,05/07/2023,Male,31,Adolescent,Clothing,T-Shirt,4,50,200
342,10/24/2023,Female,43,Middle Age,Clothing,Cap,4,500,2000
343,11/01/2023,Male,21,Adolescent,Electronics,Laptop,2,25,50
344,1/21/2023,Female,42,Middle Age,Beauty,Cream,1,30,30
345,11/14/2023,Male,62,Old,Electronics,Laptop,1,30,30
346,02/11/2023,Male,59,Old,Clothing,Cap,2,500,1000
347,08/03/2023,Male,42,Middle Age,Electronics,Laptop,1,25,25
348,12/03/2023,Female,35,Middle Age,Electronics,Headphones,2,300,600
349,10/26/2023,Female,57,Old,Beauty,Perfume,1,50,50
350,10/17/2023,Male,25,Adolescent,Beauty,Cream,3,25,75
351,9/25/2023,Female,56,Old,Clothing,T-Shirt,3,30,90
352,06/11/2023,Male,57,Old,Electronics,Headphones,2,500,1000
353,5/14/2023,Male,31,Adolescent,Electronics,Laptop,1,500,500
354,4/15/2023,Female,49,Middle Age,Beauty,Cream,4,50,200
355,12/09/2023,Female,55,Old,Electronics,Laptop,1,500,500
356,06/10/2023,Male,50,Middle Age,Electronics,Headphones,3,500,1500
357,05/03/2023,Female,40,Middle Age,Electronics,Laptop,3,25,75
358,5/16/2023,Female,32,Middle Age,Beauty,Cream,1,300,300
359,7/22/2023,Male,50,Middle Age,Clothing,T-Shirt,1,50,50
360,03/09/2023,Male,42,Middle Age,Clothing,Cap,4,25,100
361,12/10/2023,Female,34,Middle Age,Electronics,Laptop,4,300,1200
362,11/27/2023,Male,50,Middle Age,Clothing,Cap,1,25,25
363,06/03/2023,Male,64,Old,Beauty,Perfume,1,25,25
364,8/23/2023,Female,19,Adolescent,Beauty,Cream,1,500,500
365,06/11/2023,Male,31,Adolescent,Clothing,T-Shirt,1,300,300
366,02/07/2023,Male,57,Old,Clothing,Cap,2,50,100
367,01/05/2023,Female,57,Old,Electronics,Laptop,1,50,50
368,8/23/2023,Female,56,Old,Clothing,Cap,4,300,1200
369,11/15/2023,Male,23,Adolescent,Electronics,Laptop,3,500,1500
370,10/16/2023,Male,23,Adolescent,Electronics,Headphones,2,30,60
371,2/21/2023,Female,20,Adolescent,Beauty,Perfume,1,25,25
372,02/07/2023,Female,24,Adolescent,Beauty,Cream,3,500,1500
373,10/03/2023,Female,25,Adolescent,Beauty,Perfume,2,300,600
374,4/20/2023,Female,59,Old,Beauty,Cream,3,25,75
375,9/17/2023,Male,32,Middle Age,Clothing,T-Shirt,1,50,50
376,5/16/2023,Female,64,Old,Beauty,Cream,1,30,30
377,03/09/2023,Female,46,Middle Age,Clothing,T-Shirt,4,50,200
378,6/28/2023,Male,50,Middle Age,Beauty,Cream,1,300,300
379,02/05/2023,Female,47,Middle Age,Clothing,T-Shirt,1,25,25
380,05/06/2023,Male,56,Old,Electronics,Headphones,2,300,600
381,07/09/2023,Female,44,Middle Age,Clothing,T-Shirt,4,25,100
382,5/26/2023,Female,53,Middle Age,Clothing,Cap,2,500,1000
383,3/22/2023,Female,46,Middle Age,Beauty,Perfume,3,30,90
384,8/13/2023,Male,55,Old,Clothing,Cap,1,500,500
385,10/06/2023,Male,50,Middle Age,Electronics,Laptop,3,500,1500
386,12/27/2023,Female,54,Middle Age,Electronics,Headphones,2,300,600
387,06/04/2023,Male,44,Middle Age,Beauty,Perfume,1,30,30
388,11/10/2023,Male,50,Middle Age,Electronics,Headphones,1,25,25
389,12/01/2023,Male,21,Adolescent,Clothing,T-Shirt,2,25,50
390,9/28/2023,Male,39,Middle Age,Electronics,Headphones,2,50,100
391,01/05/2023,Male,19,Adolescent,Beauty,Perfume,2,25,50
392,12/08/2023,Male,27,Adolescent,Clothing,Cap,2,300,600
393,10/11/2023,Female,22,Adolescent,Beauty,Perfume,2,500,1000
394,06/03/2023,Female,27,Adolescent,Clothing,Cap,1,500,500
395,12/06/2023,Male,50,Middle Age,Electronics,Laptop,2,500,1000
396,2/23/2023,Female,55,Old,Beauty,Cream,1,30,30
397,03/10/2023,Female,30,Adolescent,Beauty,Perfume,1,25,25
398,5/16/2023,Female,48,Middle Age,Clothing,Cap,2,300,600
399,03/01/2023,Female,64,Old,Beauty,Perfume,2,30,60
400,2/24/2023,Male,53,Middle Age,Clothing,Cap,4,50,200
401,10/11/2023,Female,62,Old,Clothing,T-Shirt,1,300,300
402,3/21/2023,Female,41,Middle Age,Clothing,Cap,2,300,600
403,5/20/2023,Male,32,Middle Age,Clothing,T-Shirt,2,300,600
404,5/25/2023,Male,46,Middle Age,Electronics,Headphones,2,500,1000
405,11/06/2023,Female,25,Adolescent,Clothing,T-Shirt,4,300,1200
406,4/18/2023,Female,22,Adolescent,Beauty,Cream,4,25,100
407,6/25/2023,Female,46,Middle Age,Electronics,Laptop,3,300,900
408,4/15/2023,Female,64,Old,Beauty,Cream,1,500,500
409,12/18/2023,Female,21,Adolescent,Electronics,Laptop,3,300,900
410,11/21/2023,Female,29,Adolescent,Clothing,Cap,2,50,100
411,5/16/2023,Male,62,Old,Electronics,Laptop,4,50,200
412,9/16/2023,Female,19,Adolescent,Electronics,Headphones,4,500,2000
413,09/08/2023,Female,44,Middle Age,Beauty,Perfume,3,25,75
414,05/09/2023,Male,48,Middle Age,Beauty,Cream,4,25,100
415,1/27/2023,Male,53,Middle Age,Clothing,T-Shirt,2,30,60
416,2/17/2023,Male,53,Middle Age,Electronics,Headphones,4,500,2000
417,11/21/2023,Male,43,Middle Age,Electronics,Laptop,3,300,900
418,08/05/2023,Female,60,Old,Electronics,Headphones,2,500,1000
419,5/22/2023,Female,44,Middle Age,Clothing,T-Shirt,3,30,90
420,1/23/2023,Female,22,Adolescent,Clothing,Cap,4,500,2000
421,01/02/2023,Female,37,Middle Age,Clothing,T-Shirt,3,500,1500
422,6/20/2023,Female,28,Adolescent,Clothing,Cap,3,30,90
423,03/08/2023,Female,27,Adolescent,Clothing,T-Shirt,1,25,25
424,11/23/2023,Male,57,Old,Beauty,Cream,4,300,1200
425,5/15/2023,Female,55,Old,Electronics,Laptop,4,30,120
426,3/24/2023,Male,23,Adolescent,Electronics,Headphones,3,50,150
427,8/15/2023,Male,25,Adolescent,Electronics,Laptop,1,25,25
428,10/10/2023,Female,40,Middle Age,Electronics,Headphones,4,50,200
429,12/28/2023,Male,64,Old,Electronics,Laptop,2,25,50
430,08/07/2023,Female,43,Middle Age,Electronics,Headphones,3,300,900
431,10/15/2023,Male,63,Old,Electronics,Laptop,4,300,1200
432,01/05/2023,Female,60,Old,Electronics,Headphones,2,500,1000
433,2/27/2023,Male,29,Adolescent,Beauty,Perfume,4,50,200
434,02/08/2023,Female,43,Middle Age,Electronics,Headphones,2,25,50
435,12/20/2023,Female,30,Adolescent,Beauty,Perfume,3,300,900
436,3/18/2023,Female,57,Old,Clothing,Cap,4,30,120
437,10/07/2023,Female,35,Middle Age,Electronics,Laptop,4,300,1200
438,1/19/2023,Female,42,Middle Age,Clothing,Cap,1,30,30
439,07/09/2023,Male,50,Middle Age,Clothing,T-Shirt,3,25,75
440,10/26/2023,Male,64,Old,Clothing,Cap,2,300,600
441,10/10/2023,Male,57,Old,Beauty,Perfume,4,300,1200
442,3/17/2023,Female,60,Old,Clothing,Cap,4,25,100
443,08/09/2023,Male,29,Adolescent,Clothing,T-Shirt,2,300,600
444,03/07/2023,Female,61,Old,Clothing,Cap,3,30,90
445,1/22/2023,Female,53,Middle Age,Electronics,Laptop,1,300,300
446,06/07/2023,Male,21,Adolescent,Electronics,Headphones,1,50,50
447,07/06/2023,Male,22,Adolescent,Beauty,Perfume,4,500,2000
448,1/21/2023,Female,54,Middle Age,Beauty,Cream,2,30,60
449,07/03/2023,Male,25,Adolescent,Electronics,Laptop,4,50,200
450,4/18/2023,Female,59,Old,Beauty,Cream,2,25,50
451,12/16/2023,Female,45,Middle Age,Electronics,Laptop,1,30,30
452,05/08/2023,Female,48,Middle Age,Clothing,Cap,3,500,1500
453,12/08/2023,Female,26,Adolescent,Clothing,T-Shirt,2,500,1000
454,2/22/2023,Female,46,Middle Age,Beauty,Cream,1,25,25
455,07/01/2023,Male,31,Adolescent,Electronics,Laptop,4,25,100
456,10/14/2023,Male,57,Old,Electronics,Headphones,2,30,60
457,7/28/2023,Female,58,Old,Beauty,Perfume,3,300,900
458,11/14/2023,Female,39,Middle Age,Electronics,Headphones,4,25,100
459,3/21/2023,Male,28,Adolescent,Clothing,T-Shirt,4,300,1200
460,05/02/2023,Male,40,Middle Age,Beauty,Cream,1,50,50
461,3/25/2023,Female,18,Adolescent,Beauty,Perfume,2,500,1000
462,04/01/2023,Male,63,Old,Electronics,Headphones,4,300,1200
463,7/31/2023,Female,54,Middle Age,Beauty,Perfume,3,500,1500
464,1/13/2023,Male,38,Middle Age,Electronics,Headphones,2,300,600
465,04/02/2023,Female,43,Middle Age,Electronics,Laptop,3,50,150
466,6/20/2023,Male,63,Old,Electronics,Headphones,4,25,100
467,7/30/2023,Female,53,Middle Age,Electronics,Laptop,3,50,150
468,12/09/2023,Male,40,Middle Age,Electronics,Headphones,1,25,25
469,05/08/2023,Male,18,Adolescent,Beauty,Perfume,3,25,75
470,5/17/2023,Female,57,Old,Clothing,Cap,2,500,1000
471,3/23/2023,Male,32,Middle Age,Clothing,T-Shirt,3,50,150
472,12/26/2023,Female,38,Middle Age,Beauty,Cream,3,300,900
473,2/25/2023,Male,64,Old,Beauty,Perfume,1,50,50
474,7/15/2023,Female,26,Adolescent,Clothing,Cap,3,500,1500
475,1/20/2023,Male,26,Adolescent,Clothing,T-Shirt,3,25,75
476,8/29/2023,Female,27,Adolescent,Clothing,Cap,4,500,2000
477,4/24/2023,Male,43,Middle Age,Clothing,T-Shirt,4,30,120
478,4/13/2023,Female,58,Old,Clothing,Cap,2,30,60
479,8/24/2023,Male,52,Middle Age,Electronics,Laptop,4,300,1200
480,6/29/2023,Female,42,Middle Age,Beauty,Cream,4,500,2000
481,06/06/2023,Female,43,Middle Age,Electronics,Laptop,4,300,1200
482,4/27/2023,Female,28,Adolescent,Clothing,Cap,4,300,1200
483,4/25/2023,Male,55,Old,Clothing,T-Shirt,1,30,30
484,1/13/2023,Female,19,Adolescent,Clothing,Cap,4,300,1200
485,12/04/2023,Male,24,Adolescent,Electronics,Laptop,1,30,30
486,04/09/2023,Female,35,Middle Age,Electronics,Headphones,1,25,25
487,7/24/2023,Male,44,Middle Age,Clothing,T-Shirt,4,500,2000
488,6/18/2023,Female,51,Middle Age,Electronics,Headphones,3,300,900
489,5/23/2023,Male,44,Middle Age,Electronics,Laptop,1,30,30
490,02/05/2023,Male,34,Middle Age,Clothing,Cap,3,50,150
491,5/23/2023,Female,60,Old,Electronics,Laptop,3,300,900
492,6/29/2023,Male,61,Old,Beauty,Cream,4,25,100
493,11/25/2023,Male,41,Middle Age,Beauty,Perfume,2,25,50
494,9/18/2023,Female,42,Middle Age,Beauty,Cream,4,50,200
495,7/24/2023,Male,24,Adolescent,Beauty,Perfume,2,30,60
496,12/14/2023,Male,23,Adolescent,Clothing,Cap,2,300,600
497,10/02/2023,Male,41,Middle Age,Clothing,T-Shirt,4,30,120
498,6/19/2023,Female,50,Middle Age,Clothing,Cap,4,25,100
499,1/15/2023,Male,46,Middle Age,Beauty,Perfume,2,30,60
500,03/01/2023,Female,60,Old,Beauty,Cream,4,25,100
501,5/14/2023,Male,39,Middle Age,Electronics,Laptop,2,30,60
502,04/02/2023,Male,43,Middle Age,Electronics,Headphones,3,50,150
503,10/25/2023,Male,45,Middle Age,Beauty,Perfume,4,500,2000
504,5/16/2023,Female,38,Middle Age,Beauty,Cream,3,50,150
505,1/20/2023,Male,24,Adolescent,Beauty,Perfume,1,50,50
506,2/25/2023,Male,34,Middle Age,Beauty,Cream,3,500,1500
507,11/02/2023,Female,37,Middle Age,Electronics,Laptop,3,500,1500
508,08/11/2023,Male,58,Old,Beauty,Cream,2,300,600
509,6/26/2023,Female,37,Middle Age,Electronics,Laptop,3,300,900
510,06/10/2023,Female,39,Middle Age,Beauty,Cream,4,50,200
511,08/12/2023,Male,45,Middle Age,Beauty,Perfume,2,50,100
512,11/07/2023,Female,57,Old,Beauty,Cream,1,25,25
513,9/19/2023,Male,24,Adolescent,Electronics,Laptop,4,25,100
514,03/01/2023,Female,18,Adolescent,Electronics,Headphones,1,300,300
515,7/17/2023,Female,49,Middle Age,Clothing,T-Shirt,3,300,900
516,10/23/2023,Male,30,Adolescent,Beauty,Cream,4,25,100
517,04/08/2023,Female,47,Middle Age,Clothing,T-Shirt,4,25,100
518,05/11/2023,Female,40,Middle Age,Clothing,Cap,1,30,30
519,1/23/2023,Female,36,Middle Age,Electronics,Laptop,4,30,120
520,12/29/2023,Female,49,Middle Age,Electronics,Headphones,4,25,100
521,08/12/2023,Female,47,Middle Age,Clothing,T-Shirt,4,30,120
522,01/01/2023,Male,46,Middle Age,Beauty,Cream,3,500,1500
523,9/24/2023,Female,62,Old,Electronics,Laptop,1,300,300
524,10/03/2023,Male,46,Middle Age,Beauty,Cream,4,300,1200
525,12/18/2023,Female,47,Middle Age,Beauty,Perfume,2,25,50
526,12/10/2023,Male,33,Middle Age,Clothing,Cap,2,50,100
527,04/11/2023,Male,57,Old,Clothing,T-Shirt,2,25,50
528,07/06/2023,Female,36,Middle Age,Clothing,Cap,2,30,60
529,08/09/2023,Female,35,Middle Age,Clothing,T-Shirt,3,50,150
530,02/05/2023,Female,18,Adolescent,Electronics,Headphones,4,30,120
531,12/07/2023,Male,31,Adolescent,Electronics,Laptop,1,500,500
532,6/19/2023,Female,64,Old,Clothing,Cap,4,30,120
533,11/16/2023,Male,19,Adolescent,Electronics,Laptop,3,500,1500
534,06/10/2023,Male,45,Middle Age,Clothing,Cap,2,500,1000
535,12/06/2023,Male,47,Middle Age,Beauty,Perfume,3,30,90
536,03/05/2023,Female,55,Old,Beauty,Cream,4,30,120
537,06/03/2023,Female,21,Adolescent,Beauty,Perfume,1,500,500
538,9/17/2023,Male,18,Adolescent,Clothing,Cap,3,50,150
539,06/08/2023,Male,25,Adolescent,Beauty,Perfume,1,500,500
540,12/08/2023,Female,46,Middle Age,Electronics,Headphones,3,300,900
541,7/29/2023,Male,56,Old,Beauty,Perfume,1,500,500
542,6/17/2023,Female,20,Adolescent,Beauty,Cream,1,50,50
543,7/26/2023,Male,49,Middle Age,Beauty,Perfume,2,300,600
544,12/23/2023,Female,27,Adolescent,Electronics,Headphones,1,25,25
545,06/01/2023,Male,27,Adolescent,Clothing,T-Shirt,2,25,50
546,10/11/2023,Female,36,Middle Age,Electronics,Headphones,4,50,200
547,03/07/2023,Male,63,Old,Clothing,T-Shirt,4,500,2000
548,04/09/2023,Female,51,Middle Age,Clothing,Cap,2,30,60
549,08/04/2023,Female,50,Middle Age,Beauty,Perfume,2,50,100
550,12/07/2023,Male,40,Middle Age,Clothing,Cap,3,300,900
551,7/14/2023,Male,45,Middle Age,Electronics,Laptop,3,300,900
552,12/13/2023,Female,49,Middle Age,Electronics,Headphones,3,25,75
553,3/31/2023,Male,24,Adolescent,Clothing,T-Shirt,4,300,1200
554,11/12/2023,Female,46,Middle Age,Beauty,Cream,3,50,150
555,10/19/2023,Male,25,Adolescent,Beauty,Perfume,1,300,300
556,06/04/2023,Female,18,Adolescent,Electronics,Headphones,1,50,50
557,7/27/2023,Female,20,Adolescent,Beauty,Perfume,3,30,90
558,10/08/2023,Female,41,Middle Age,Clothing,Cap,1,25,25
559,01/01/2023,Female,40,Middle Age,Clothing,T-Shirt,4,300,1200
560,06/05/2023,Female,25,Adolescent,Electronics,Headphones,1,50,50
561,5/27/2023,Female,64,Old,Clothing,T-Shirt,4,500,2000
562,4/18/2023,Male,54,Middle Age,Electronics,Headphones,2,25,50
563,08/09/2023,Male,20,Adolescent,Clothing,T-Shirt,2,30,60
564,10/24/2023,Male,50,Middle Age,Electronics,Headphones,2,50,100
565,11/07/2023,Female,45,Middle Age,Beauty,Perfume,2,30,60
566,12/02/2023,Female,64,Old,Clothing,Cap,1,30,30
567,6/14/2023,Female,25,Adolescent,Clothing,T-Shirt,3,300,900
568,8/27/2023,Female,51,Middle Age,Electronics,Headphones,1,300,300
569,8/15/2023,Male,52,Middle Age,Electronics,Laptop,4,50,200
570,8/15/2023,Male,49,Middle Age,Clothing,Cap,1,500,500
571,12/12/2023,Female,41,Middle Age,Electronics,Laptop,1,50,50
572,4/20/2023,Male,31,Adolescent,Clothing,Cap,4,500,2000
573,9/19/2023,Male,49,Middle Age,Beauty,Perfume,2,30,60
574,8/31/2023,Female,63,Old,Electronics,Headphones,2,25,50
575,3/28/2023,Male,60,Old,Clothing,T-Shirt,2,50,100
576,12/04/2023,Female,33,Middle Age,Beauty,Cream,3,50,150
577,2/13/2023,Male,21,Adolescent,Beauty,Perfume,4,500,2000
578,5/26/2023,Female,54,Middle Age,Clothing,Cap,4,30,120
579,9/21/2023,Female,38,Middle Age,Electronics,Laptop,1,30,30
580,12/06/2023,Female,31,Adolescent,Clothing,Cap,3,500,1500
581,11/21/2023,Female,48,Middle Age,Beauty,Perfume,2,30,60
582,11/14/2023,Male,35,Middle Age,Clothing,Cap,3,300,900
583,6/21/2023,Female,24,Adolescent,Electronics,Laptop,4,25,100
584,2/17/2023,Female,27,Adolescent,Beauty,Cream,4,50,200
585,05/01/2023,Female,24,Adolescent,Clothing,T-Shirt,1,25,25
586,12/11/2023,Male,50,Middle Age,Electronics,Headphones,1,50,50
587,06/08/2023,Female,40,Middle Age,Beauty,Perfume,4,300,1200
588,4/26/2023,Male,38,Middle Age,Electronics,Headphones,2,30,60
589,04/12/2023,Female,36,Middle Age,Beauty,Perfume,2,500,1000
590,3/17/2023,Male,36,Middle Age,Clothing,Cap,3,300,900
591,1/13/2023,Male,53,Middle Age,Electronics,Laptop,4,25,100
592,1/24/2023,Female,46,Middle Age,Beauty,Cream,4,500,2000
593,05/06/2023,Male,35,Middle Age,Electronics,Laptop,2,30,60
594,09/01/2023,Female,19,Adolescent,Electronics,Headphones,2,300,600
595,11/09/2023,Female,18,Adolescent,Clothing,T-Shirt,4,500,2000
596,02/07/2023,Female,64,Old,Electronics,Headphones,1,300,300
597,8/22/2023,Male,22,Adolescent,Beauty,Perfume,4,300,1200
598,08/01/2023,Male,37,Middle Age,Beauty,Cream,4,30,120
599,11/19/2023,Female,28,Adolescent,Beauty,Perfume,2,50,100
600,10/22/2023,Female,59,Old,Beauty,Cream,2,500,1000
601,04/10/2023,Male,19,Adolescent,Clothing,T-Shirt,1,30,30
602,12/23/2023,Female,20,Adolescent,Electronics,Headphones,1,300,300
603,7/16/2023,Female,40,Middle Age,Clothing,T-Shirt,3,30,90
604,09/11/2023,Female,29,Adolescent,Electronics,Headphones,4,50,200
605,7/24/2023,Male,37,Middle Age,Electronics,Laptop,2,500,1000
606,05/05/2023,Male,22,Adolescent,Electronics,Headphones,1,50,50
607,3/17/2023,Male,54,Middle Age,Clothing,T-Shirt,3,25,75
608,12/02/2023,Female,55,Old,Electronics,Headphones,3,500,1500
609,12/19/2023,Female,47,Middle Age,Clothing,T-Shirt,2,50,100
610,01/03/2023,Female,26,Adolescent,Beauty,Cream,2,300,600
611,2/24/2023,Male,51,Middle Age,Beauty,Perfume,3,500,1500
612,08/06/2023,Female,61,Old,Electronics,Headphones,1,500,500
613,4/23/2023,Female,52,Middle Age,Clothing,T-Shirt,3,30,90
614,04/01/2023,Female,39,Middle Age,Beauty,Cream,4,300,1200
615,12/23/2023,Female,61,Old,Clothing,T-Shirt,4,25,100
616,9/23/2023,Male,41,Middle Age,Clothing,Cap,2,50,100
617,8/26/2023,Male,34,Middle Age,Electronics,Laptop,1,30,30
618,1/26/2023,Female,27,Adolescent,Beauty,Cream,1,50,50
619,10/13/2023,Male,47,Middle Age,Electronics,Laptop,4,25,100
620,05/08/2023,Male,63,Old,Electronics,Headphones,3,25,75
621,03/04/2023,Female,40,Middle Age,Beauty,Perfume,2,500,1000
622,8/22/2023,Female,49,Middle Age,Beauty,Cream,3,25,75
623,03/10/2023,Male,34,Middle Age,Clothing,T-Shirt,3,50,150
624,8/26/2023,Female,34,Middle Age,Beauty,Cream,3,300,900
625,12/08/2023,Male,31,Adolescent,Clothing,T-Shirt,1,300,300
626,9/29/2023,Female,26,Adolescent,Clothing,Cap,4,500,2000
627,10/14/2023,Male,57,Old,Clothing,T-Shirt,1,50,50
628,11/01/2023,Female,19,Adolescent,Beauty,Cream,4,50,200
629,06/12/2023,Male,62,Old,Electronics,Laptop,2,25,50
630,8/15/2023,Male,42,Middle Age,Clothing,Cap,2,50,100
631,11/10/2023,Male,56,Old,Electronics,Laptop,3,30,90
632,9/16/2023,Female,26,Adolescent,Electronics,Headphones,4,25,100
633,08/07/2023,Male,39,Middle Age,Beauty,Perfume,4,30,120
634,10/08/2023,Male,60,Old,Electronics,Headphones,4,500,2000
635,8/17/2023,Female,63,Old,Electronics,Laptop,3,300,900
636,3/23/2023,Female,21,Adolescent,Beauty,Cream,3,500,1500
637,09/01/2023,Male,43,Middle Age,Clothing,T-Shirt,2,300,600
638,8/19/2023,Male,46,Middle Age,Electronics,Headphones,1,500,500
639,5/13/2023,Female,62,Old,Beauty,Perfume,4,50,200
640,05/07/2023,Female,51,Middle Age,Electronics,Headphones,4,30,120
641,11/23/2023,Female,40,Middle Age,Electronics,Laptop,1,300,300
642,5/22/2023,Female,54,Middle Age,Clothing,Cap,4,25,100
643,9/24/2023,Female,28,Adolescent,Electronics,Laptop,3,30,90
644,09/06/2023,Male,23,Adolescent,Beauty,Cream,3,25,75
645,11/17/2023,Female,35,Middle Age,Electronics,Laptop,4,30,120
646,05/03/2023,Male,38,Middle Age,Clothing,Cap,3,30,90
647,5/21/2023,Male,59,Old,Clothing,T-Shirt,3,500,1500
648,8/14/2023,Male,53,Middle Age,Beauty,Cream,4,300,1200
649,02/09/2023,Female,58,Old,Clothing,T-Shirt,2,300,600
650,01/01/2023,Male,55,Old,Electronics,Headphones,1,30,30
651,5/27/2023,Male,51,Middle Age,Clothing,T-Shirt,3,50,150
652,05/01/2023,Female,34,Middle Age,Beauty,Cream,2,50,100
653,5/20/2023,Male,54,Middle Age,Clothing,T-Shirt,3,25,75
654,6/21/2023,Male,42,Middle Age,Clothing,Cap,3,25,75
655,6/13/2023,Female,55,Old,Clothing,T-Shirt,1,500,500
656,10/04/2023,Male,29,Adolescent,Beauty,Cream,3,30,90
657,02/11/2023,Male,40,Middle Age,Clothing,T-Shirt,1,25,25
658,03/12/2023,Male,59,Old,Clothing,Cap,1,25,25
659,3/19/2023,Female,39,Middle Age,Electronics,Laptop,1,30,30
660,4/29/2023,Female,38,Middle Age,Beauty,Cream,2,500,1000
661,7/16/2023,Female,44,Middle Age,Clothing,T-Shirt,4,25,100
662,12/22/2023,Male,48,Middle Age,Beauty,Cream,2,500,1000
663,3/20/2023,Male,23,Adolescent,Clothing,T-Shirt,4,300,1200
664,12/28/2023,Female,44,Middle Age,Clothing,Cap,4,500,2000
665,4/20/2023,Male,57,Old,Clothing,T-Shirt,1,50,50
